candidate_type,kind,prefecture,facility,address,treatment,treatment_class,existing_facility_name,existing_address,same_address_plan_id,same_address_facility,facility_name_similarity,duplicate_current_rows,document_urls
new_facility,2,大阪府,医療法人生樹会　渡辺病院,大阪市西成区天下茶屋１丁目１５−１,変形性関節症を対象とした多血小板血漿Platelet Rich Plasma（PRP）注入療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2412014/5/0
existing_facility_new_plan,2,大阪府,医療法人社団　彦星会　大阪中之島整形外科,大阪市北区中之島四丁目3番51号　NakanoshimaQross４階,自家培養軟骨細胞（ACC）を用いた移植による低侵襲膝関節軟骨再生治療,その他MSK,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2408024/5/0
existing_facility_new_plan,2,大阪府,医療法人社団　彦星会　大阪中之島整形外科,大阪市北区中之島四丁目3番51号　NakanoshimaQross４階,自己脂肪由来幹細胞を用いた変形性関節症の治療,脂肪由来幹細胞,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2312020/5/0
new_facility,3,大阪府,医療法人社団彦星会　岩橋クリニック,吹田市山手町２丁目6-6,多血小板血漿(PRP)の投与によるスポーツ外傷を含む筋、腱、靱帯損傷治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2005003/5/0
new_facility,2,大阪府,医療法人社団活寿会 活寿会記念クリニック中之島,"大阪市北区中之島4丁目3-51
Nakanoshima Qross 未来医療MEDセンター2階",自家脂肪組織由来幹細胞（ASC）の投与による関節治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2602004/5/0
new_facility,3,大阪府,医療法人社団美咲会 えびえ記念病院,大阪市福島区海老江二丁目１番３６号,四肢の靭帯、筋腱付着部およびスポーツ傷害（筋・腱・靭帯）を対象とした自家多血小板血漿（PRP）注入療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2603004/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2603004/5/1
new_facility,2,大阪府,医療法人社団美咲会 えびえ記念病院,大阪市福島区海老江二丁目１番３６号,変形性関節症および関節腔の傷害を対象とした自家多血小板血漿（PRP）注入療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2508017/5/0
new_facility,3,大阪府,医療法人神明会　印どうメディカルクリニック,箕面市白島1-15-5,四肢の靭帯、筋腱付着部、体幹、腰部およびスポーツ傷害（筋・腱・靭帯）を対象とした自己多血小板血漿注入療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2111002/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2111002/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2111002/5/2
existing_facility_new_plan,3,大阪府,"医療法人美喜有会
リペアセルクリニック","大阪市福島区福島1-1-51
堂島クロスウォーク404C",自家多血小板血漿を用いた筋腱炎・靭帯炎の治療,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2603029/5/0
new_facility,2,大阪府,"医療法人良耕会
村尾診療所",岸和田市土生町2丁目15-51,自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2503001/5/0
new_facility,3,大阪府,"医療法人良耕会
村尾診療所",岸和田市土生町2丁目15-51,自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2503002/5/0
existing_facility_new_plan,2,大阪府,医療法人良花会 整形外科とくはらクリニック,大阪市鶴見区横堤三丁目6番40号 道端ビル,自家多血小板血漿(Platelet rich plasma:PRP)を用いた関節機能改善治療,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2004008/5/0
existing_facility_new_plan,3,大阪府,医療法人誠幸会　わだ整形外科クリニック,枚方市長尾元町二丁目１番２１号,四肢の靭帯、筋腱付着部およびスポーツ傷害（筋・腱・靭帯）を対象とした自家多血小板血漿(自家PRP)注入療法,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2111019/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2111019/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2111019/5/2
existing_facility_new_plan,3,大阪府,医療法人酒井会　さかいペインクリニック,柏原市上市1-2-2　アゼリア柏原416,自家多血小板血漿(Platelet-rich plasma:PRP)を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節腔外に限る）,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2403006/5/0
new_facility,2,大阪府,吹田くわた内科・ペインクリニック,吹田市新芦屋下6-7吹田新芦屋クリニックビル3F,変形性関節症に対する多血小板血漿（ＰＲＰ）関節内投与療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2505012/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2505012/5/1
new_facility,3,大阪府,吹田くわた内科・ペインクリニック,吹田市新芦屋下6-7吹田新芦屋クリニックビル3F,多血小板血漿を用いた整形外科領域（関節腔内への投与を除く）の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2505013/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2505013/5/1
new_facility,2,大阪府,堂島ライフケアクリニック,"大阪市北区曽根崎新地１丁目3-16
京富ビル４04号室",自己脂肪由来幹細胞を用いた変形性関節症の治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2409003/5/0
new_facility,3,大阪府,大阪市立総合医療センター,大阪市都島区都島本通二丁目13番22号,自家多血小板血漿(Platelet-rich plasma:PRP)を用いた関節機能治療(関節腔外に限る),PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2604002/5/0
new_facility,2,大阪府,大阪市立総合医療センター,大阪市都島区都島本通二丁目13番22号,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03E2604001/5/0
new_facility,2,大阪府,大阪梅田セルクリニック,"大阪市北区梅田1丁目11-4大阪駅前
第4ビル2F 34-2号室",多血小板血漿を用いた変形性関節症治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2309002/5/0
new_facility,2,大阪府,大阪梅田セルクリニック,"大阪市北区梅田1丁目11-4
大阪駅前第4ビル2F 34-2号室",自家培養脂肪由来幹細胞を用いた変形性膝関節症治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2310001/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2310001/5/1
new_facility,2,大阪府,大阪梅田セルクリニック,大阪市北区梅田1-11-4大阪駅前第4ビル2階34-2号室,自家脂肪組織由来幹細胞（ASC）の投与による関節治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2602002/5/0
existing_facility_new_plan,3,大阪府,市立岸和田市民病院,岸和田市額原町1001番地,多血小板血漿（Platelet-rich plasma : PRP)を用いた整形外科領域における軟部組織治療,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2508002/5/0
existing_facility_new_plan,3,大阪府,枚方市駅前やました整形外科リハビリテーションクリニック,枚方市新町1-1-8　HIRAKATA　WOVEN301,自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2508022/5/0
existing_facility_new_plan,3,大阪府,森ノ宮医療大学附属　大阪ベイクリニック,大阪市住之江区南港北1-26-16,多血小板血漿を用いた靭帯・腱及び腱付着部の機能障害・疾患の治療,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2509009/5/0
existing_facility_new_plan,3,大阪府,運動器ケア しまだ病院,羽曳野市樫山100-1,自己多血小板血漿（Platelet-rich plasma：PRP）を用いた整形外科領域における軟部組織治療,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02E2411002/5/0
new_facility,2,大阪府,高槻整形外科・再生医療クリニック,⾼槻市城北町2-2-3 リュドール⾼槻４階,自己多血小板血漿(PRP)の投与による変形性関節症の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2604026/5/0
new_facility,2,大阪府,ＣＡＳＡクリニック,大阪市中央区西心斎橋一丁目5番5号アーバンＢＬＤ心斎橋7階,変形性関節症に対する自己脂肪組織由来幹細胞を用いた治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2508012/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2508012/5/1
new_facility,3,奈良県,医療法人ポイントワン　ならやまと整形外科スポーツクリニック,北葛城郡上牧町上牧3413-1,四肢の靭帯、筋腱付着部およびスポーツ傷害（筋・腱・靭帯）を対象とした自家多血小板血漿（PRP）注入療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2303002/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2303002/5/1
existing_facility_new_plan,3,奈良県,社会福祉法人　恩賜財団済生会奈良病院,奈良市八条4丁目643番地,多血小板血漿(Platelet-rich plasma：PRP)を用いた整形外科領域における軟部組織治療,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2102010/5/0
existing_facility_new_plan,3,奈良県,近畿大学奈良病院,生駒市乙田町１２４８-１,多血小板血漿（PRP）を用いた腱板、筋、腱および周辺組織の治療,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01E2203003/5/0
new_facility,3,宮城県,JR仙台病院,仙台市青葉区五橋1丁目1-5,多血小板血漿(PRP)の投与によるスポーツ外傷を含む筋、腱、靱帯損傷治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03B2607018/5/0
new_facility,2,宮城県,JR仙台病院,仙台市青葉区五橋1-1-5,多血小板血漿（PRP）の投与による変形性関節症治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03B2607017/5/0
new_facility,3,宮城県,よだ形成外科クリニック,仙台市青葉区花京院1-1-6　Ever-i仙台駅前2F,自己多血小板血漿を用いた先天性、外傷、老化などによる組織の変形、萎縮性疾患のための再生医療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03B2604007/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/03B2604007/5/1
new_facility,3,宮城県,医療法人小池クリニック整形外科,仙台市青葉区台原一丁目7番24号,自家多血小板血漿(Platelet Rich Plasma(PRP))を用いた関節外・関節周囲傷害（筋・腱・靭帯損傷等）に対する整形外科治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02B2012001/5/0
new_facility,3,宮城県,医療法人社団佐藤整形外科医院,石巻市中央1 丁目13-17,多血小板血漿(PLATELET-RICH PLASMA：PRP)を用いた筋肉、腱、靭帯等の損傷及び慢性炎症の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01B2409002/5/0
new_facility,2,宮城県,"医療法人社団活寿会
仙台ひざ関節症クリニック","仙台市青葉区一番町2-4-19
シリウス・一番町1F",自家脂肪組織由来幹細胞（ASC）の投与による関節治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02B2506001/5/0
new_facility,2,宮城県,宮城整形外科　スポーツ・ウェルネスクリニック,黒川郡大和町しあわせの杜8-11,変形性関節症に対する自家多血小板血漿、自家多血小板血漿抽出液関節内投与療法,APS/PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01B2411004/5/0
new_facility,3,宮城県,宮城整形外科　スポーツ・ウェルネスクリニック,黒川郡大和町しあわせの杜8-11,自家多血小板血漿を用いた整形外科領域（関節腔内への投与を除く）の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01B2411005/5/0
new_facility,3,宮城県,独立行政法人地域医療機能推進機構仙台病院,仙台市泉区紫山2-1-1,多血小板血漿（Platelet-rich plasma : PRP)を用いた整形外科領域における軟部組織治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03B2507002/5/0
new_facility,2,宮城県,独立行政法人地域医療機能推進機構仙台病院,仙台市泉区紫山 2-1-1,多血小板血漿（Platelet-rich plasma：PRP）を用いた関節痛、変形性関節症治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03B2509002/5/0
new_facility,2,宮城県,関節外科スポーツクリニック石巻,石巻市あゆみ野5丁目2-1,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01B2306001/5/0
new_facility,3,宮崎県,Mスポーツ整形外科クリニック,宮崎市太田４丁目２-１６,多血小板血漿を用いた靭帯・腱及び腱付着部の機能障害・疾患の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G1906013/5/0
new_facility,2,宮崎県,くもん整形外科 スポーツ・骨関節クリニック,延岡市緑ヶ丘二丁目8番11号,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2311002/5/0
new_facility,3,宮崎県,くもん整形外科 スポーツ・骨関節クリニック,延岡市緑ヶ丘二丁目8番11号,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2404003/5/0
new_facility,3,宮崎県,医療法人社団光学堂　あたご整形外科,延岡市愛宕町3丁目161番地,多血小板血漿(PRP)の投与によるスポーツ外傷を含む筋、腱、靱帯損傷治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03G2509017/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/03G2509017/5/1
new_facility,2,宮崎県,医療法人社団光学堂　あたご整形外科,延岡市愛宕町3丁目161番地,多血小板血漿（PRP）の投与による変形性関節症治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03G2509016/5/0
new_facility,3,宮崎県,医療法人社団明和会　かい外科整形外科スポーツ・リハビリテーションクリニック,日向市財光寺160,自己多血小板血漿（PRP)を用いた、筋・腱・靱帯の軟部組織再生治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2301002/5/0
new_facility,2,宮崎県,医療法人社団橘会　橘病院,都城市中町15街区24号,多血小板血漿療法（関節内組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02G2512001/5/0
new_facility,3,宮崎県,医療法人社団橘会　橘病院,都城市中町15街区24号,多血小板血漿療法（関節外の軟部組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02G2512003/5/0
new_facility,3,宮崎県,坂田整形外科クリニック,宮崎市大塚町樋ノ口1981-1,自家多血小板血漿(Platelet-rich plasma：PRP)を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節腔外に限る）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2408006/5/0
new_facility,2,宮崎県,坂田整形外科クリニック,宮崎市大塚町樋ノ口1981-1,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2408007/5/0
new_facility,3,宮崎県,整形外科　押領司病院,小林市細野１６２番地１,多血小板血漿を用いた整形外科領域（関節腔内への投与を除く）の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2301006/5/0
new_facility,2,宮崎県,整形外科　押領司病院,小林市細野１６２番地１,多血小板血漿抽出液による関節内治療,APS/PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01G2301005/5/0
new_facility,3,富山県,整形外科センター西能クリニック,富山市高田71番地1,自家多血小板血漿(Platelet-rich plasma: PRP)を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03D2206003/5/0
new_facility,2,富山県,整形外科センター西能クリニック,富山市高田71番地1,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02D2510001/5/0
existing_facility_new_plan,2,山口県,医療法人社団季朋会 王司病院,下関市王司本町一丁目18番27号,自家多血小板血漿（PRP）の投与による変形性関節症治療,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02F2410006/5/0
existing_facility_new_plan,2,山口県,医療法人社団季朋会 王司病院,下関市王司本町一丁目18番27号,自家脂肪組織由来幹細胞（ASC）の投与による関節治療,脂肪由来幹細胞,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02F2410003/5/0
