match_type,scope,kind,prefecture,facility,address,treatment,best_score,nearest_plan_id,nearest_facility,nearest_treatment,score,matched_plan_id,matched_facility,matched_treatment,document_urls
possible_missing,strong_msk,2,埼玉県,医療法人社団順生会　はにゅう整形外科,越谷市相模町３－１３９－１,自己脂肪組織由来幹細胞（ASCs）を用いた変形性膝関節症の治療,0.7127,P00116,医療法人社団春陽会 大宮リビータ整形外科,自己脂肪由来間葉系幹細胞を用いた変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2411082/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2411082/5/1
possible_missing,strong_msk,2,埼玉県,医療法人社団髙志会　レイクタウン整形外科病院,越谷市レイクタウン5-13-6,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,0.6004,P00113,医療法人社団愛友会 三郷中央総合病院,多血小板血漿（PRP）を用いた変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2605029/5/0
possible_missing,strong_msk,2,埼玉県,医療法人社団鴻愛会こうのす共生病院,鴻巣市上谷2073-1,自家脂肪組織由来の間質血管細胞群（Stromal Vascular Fraction：SVF）による変形性膝関節症の治療,0.4435,P00122,医療法人社団鷲明会 かすかべ整形外科・内科 ほまれクリニック,自家脂肪組織由来幹細胞（ASC）の投与による関節治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2509028/5/0
possible_missing,strong_msk,2,埼玉県,医療法人社団鴻愛会こうのす共生病院,鴻巣市上谷2073-1,自家脂肪組織由来微小細断脂肪組織片（Micro-Fragmented Adipose Tissue:MFAT）による変形性膝関節症の治療,0.4073,P00113,医療法人社団愛友会 三郷中央総合病院,多血小板血漿（PRP）を用いた変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2509029/5/0
possible_missing,strong_msk,2,埼玉県,医療法人社団鴻愛会こうのす共生病院,鴻巣市上谷2073-1,自己多血小板血漿（Platelet Rich Plasma : PRP）を用いた膝関節内組織修復（膝関節内投与）,0.5059,P00113,医療法人社団愛友会 三郷中央総合病院,多血小板血漿（PRP）を用いた変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2609022/5/0
possible_missing,strong_msk,2,埼玉県,大宮はしもと整形外科,"さいたま市中央区上落合8-3-32 
島忠ホームズさいたま中央店2階",多血小板血漿を用いた変形性関節治療,0.6301,P00115,医療法人社団春陽会 大宮リビータ整形外科,多血小板血漿（PRP）を用いた関節痛治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2112019/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2112019/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2112019/5/2
possible_missing,broad_msk,2,埼玉県,大宮はしもと整形外科,"さいたま市中央区上落合8-3-32
島忠ホームズさいたま中央店2階",慢性疼痛に対する自家脂肪由来幹細胞による治療,0.436,P00122,医療法人社団鷲明会 かすかべ整形外科・内科 ほまれクリニック,自家脂肪組織由来幹細胞（ASC）の投与による関節治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2204013/5/0
possible_missing,strong_msk,2,埼玉県,大宮はしもと整形外科,さいたま市中央区上落合8-3-32　島忠ホームズさいたま中央店2階,自家多血小板血漿（PRP）を用いた頚椎症・腰椎症の治療,0.5821,P00115,医療法人社団春陽会 大宮リビータ整形外科,多血小板血漿（PRP）を用いた関節痛治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2212041/5/0
possible_missing,strong_msk,2,埼玉県,大宮はしもと整形外科,さいたま市中央区上落合8-3-32　島忠ホームズさいたま中央店2階,自家脂肪由来幹細胞を用いた頚椎症・腰椎症の治療,0.5473,P00116,医療法人社団春陽会 大宮リビータ整形外科,自己脂肪由来間葉系幹細胞を用いた変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2302055/5/0
possible_missing,strong_msk,2,埼玉県,大宮はしもと整形外科,さいたま市中央区上落合8-3-32　島忠ホームズさいたま中央店2階,自家脂肪由来幹細胞による関節症治療,0.5372,P00116,医療法人社団春陽会 大宮リビータ整形外科,自己脂肪由来間葉系幹細胞を用いた変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2404052/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2404052/5/1
possible_missing,strong_msk,2,埼玉県,学校法人　獨協学園　獨協医科大学埼玉医療センター,越谷市南越谷2-1-50,自家滑膜幹細胞注射による変形性膝関節症治療,0.3733,P00117,医療法人社団武蔵野会 TMGあさか医療センター,多血小板血漿（PRP）を用いた変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2412031/5/0
possible_missing,strong_msk,2,埼玉県,東松山市立市民病院,東松山市大字松山2392番地,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,0.4597,P00113,医療法人社団愛友会 三郷中央総合病院,多血小板血漿（PRP）を用いた変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2509030/5/0
possible_missing,strong_msk,2,埼玉県,根本外科整形外科,富士見市鶴馬３４７７－１,変形性関節症に対する多血小板血漿（ＰＲＰ）関節内投与療法,0.5404,P00105,伊奈整形外科・せぼねクリニック,変形性関節症を対象とした自家多血小板血漿（PRP）注入療法,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2303014/5/0
possible_missing,strong_msk,2,埼玉県,獨協医科大学埼玉医療センター,越谷市南越谷２−１−５０,変形性関節症に対する多血小板血漿（ＰＲＰ）関節内投与療法,0.458,P00123,医療生協さいたま生活協同組合 埼玉協同病院,変形性関節症を対象とした自己多血小板血漿（PRP）注入療法,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2603013/5/0
possible_missing,strong_msk,2,埼玉県,社会医療法人新青会 川口工業総合病院,川口市青木1-18-15,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,0.5338,P00113,医療法人社団愛友会 三郷中央総合病院,多血小板血漿（PRP）を用いた変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2603060/5/0
possible_missing,strong_msk,2,千葉県,医療法人社団淳英会　おゆみの中央病院,千葉市緑区おゆみ野南六丁目 49 番地 9,自己脂肪由来間葉系幹細胞を用いた関節痛、変形性関節症治療,0.8019,P00150,医療法人鉄蕉会 亀田クリニック,自己脂肪由来間葉系幹細胞を用いた関節痛、変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2306039/5/0
possible_missing,strong_msk,2,千葉県,医療法人社団　順徳会　下総中山整形外科クリニック,船橋市本中山2-10-1 ミレニティ中山4階,自己脂肪組織由来幹細胞（ASCs）を用いた変形性関節症の治療,0.8102,P00141,医療法人社団 淳英会 Jメディカルおゆみの,自己脂肪組織由来幹細胞（ASCs）を用いた変形性関節症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601085/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601085/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601085/5/2
possible_missing,strong_msk,2,千葉県,医療法人社団　順徳会　下総中山整形外科クリニック,船橋市本中山2-10-1 ミレニティ中山4階,自己多血小板血漿(PRP)療法（治療対象：関節炎・変形性関節症）,0.6171,P00146,医療法人社団志高会 たてやま整形外科クリニック,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601086/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601086/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601086/5/2
possible_missing,strong_msk,2,千葉県,"医療法人社団オルソプラス
むらた整形外科",八千代市大和田新田99,"自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた慢性関節炎の治療
（関節内組織）",0.6483,P00144,医療法人社団奏の杜整形外科,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2409051/5/0
possible_missing,strong_msk,2,千葉県,医療法人社団仁敬会　そがセントラルクリニック,千葉市中央区宮崎町561－1,変形性関節症に対する多血小板血漿（ＰＲＰ）関節内投与療法,0.8265,P00147,医療法人社団慈宏会 まさき整形外科,変形性関節症に対する多血小板血漿（PRP）関節内投与療法,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2202017/5/0
possible_missing,strong_msk,2,千葉県,"医療法人社団千美会
ガーデンクリニック船橋院","船橋市本町4-40-23
サドヤサザンテラス702",自己脂肪由来幹細胞を用いた変形性関節症の治療,0.7314,P00150,医療法人鉄蕉会 亀田クリニック,自己脂肪由来間葉系幹細胞を用いた関節痛、変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2110055/5/0
possible_missing,strong_msk,2,千葉県,"医療法人社団千聡会
北原整形外科",習志野市本大久保３丁目９−２４,変形性関節症および関節腔の傷害を対象とした自家多血小板血漿（PRP）注入療法,0.6787,P00145,医療法人社団実幸会 いらはら診療所,変形性関節症を対象とした自家多血小板血漿（PRP）注入療法,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2501013/5/0
possible_missing,strong_msk,2,千葉県,医療法人社団協友会　柏厚生総合病院,柏市篠籠田617番地,多血小板血漿（Platelet-rich plasma：PRP）を用いた関節痛治療,0.5867,P00149,医療法人社団曙会 流山中央病院,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2512058/5/0
possible_missing,strong_msk,2,千葉県,医療法人社団南洲会 南洲会勝浦クリニック,勝浦市墨名485番地252,変形性関節症および関節腔の傷害を対象とした自家多血小板血漿（PRP）注入療法,0.656,P00145,医療法人社団実幸会 いらはら診療所,変形性関節症を対象とした自家多血小板血漿（PRP）注入療法,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2410045/5/0
possible_missing,strong_msk,2,千葉県,医療法人社団南洲会　南洲会勝浦クリニック,勝浦市墨名485番地252,自家滑膜幹細胞注射による変形性膝関節症治療,0.5467,P00150,医療法人鉄蕉会 亀田クリニック,自己脂肪由来間葉系幹細胞を用いた関節痛、変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2412045/5/0
possible_missing,strong_msk,2,千葉県,医療法人社団淳英会　おゆみの中央病院,千葉市緑区おゆみ野南六丁目４９番地９,多血小板血漿抽出液による関節症治療,0.5923,P00149,医療法人社団曙会 流山中央病院,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2205006/5/0
possible_missing,strong_msk,2,千葉県,医療法人社団淳英会　Ｊメディカルおゆみの,"千葉市緑区おゆみ野三丁目16番地1
ゆみ～る鎌取ショッピングセンター５階",多血小板血漿抽出液による関節症治療,0.6844,P00141,医療法人社団 淳英会 Jメディカルおゆみの,自己脂肪組織由来幹細胞（ASCs）を用いた変形性関節症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2301025/5/0
possible_missing,strong_msk,2,千葉県,医療法人社団誠富会 成田整形外科,成田市橋賀台 1-15-2,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,0.6394,P00144,医療法人社団奏の杜整形外科,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2503029/5/0
possible_missing,strong_msk,2,千葉県,医療法人社団誠馨会 千葉メディカルセンター,千葉市中央区南町1丁目7番1号,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,0.5545,P00149,医療法人社団曙会 流山中央病院,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2506050/5/0
possible_missing,strong_msk,2,千葉県,医療法人社団錦昌会 みどりのは 葉記念病院,千葉市緑区古市場町２０９番４,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,0.6133,P00149,医療法人社団曙会 流山中央病院,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2408009/5/0
possible_missing,strong_msk,2,千葉県,医療法人鉄蕉会　亀田クリニック,鴨川市東町 1344 番地,APS（Autologous Protein Solution）を用いた変形性関節症を起因とする慢性痛治療,0.7368,P00150,医療法人鉄蕉会 亀田クリニック,自己脂肪由来間葉系幹細胞を用いた関節痛、変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603018/5/0
possible_missing,strong_msk,2,千葉県,医療法人鉄蕉会　亀田クリニック,鴨川市東町１３４４,多血小板血漿（ＰＲＰ）の関節内投与による半月板・関節軟骨の治療,0.6822,P00150,医療法人鉄蕉会 亀田クリニック,自己脂肪由来間葉系幹細胞を用いた関節痛、変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2605007/5/0
